id,image,points
1967,train/images/conic_01967.png,train/points/conic_01967.npy
1968,train/images/conic_01968.png,train/points/conic_01968.npy
1973,train/images/conic_01973.png,train/points/conic_01973.npy
1974,train/images/conic_01974.png,train/points/conic_01974.npy
1975,train/images/conic_01975.png,train/points/conic_01975.npy
1976,train/images/conic_01976.png,train/points/conic_01976.npy
1977,train/images/conic_01977.png,train/points/conic_01977.npy
1978,train/images/conic_01978.png,train/points/conic_01978.npy
1979,train/images/conic_01979.png,train/points/conic_01979.npy
1980,train/images/conic_01980.png,train/points/conic_01980.npy
1982,train/images/conic_01982.png,train/points/conic_01982.npy
1983,train/images/conic_01983.png,train/points/conic_01983.npy
1989,train/images/conic_01989.png,train/points/conic_01989.npy
1990,train/images/conic_01990.png,train/points/conic_01990.npy
1991,train/images/conic_01991.png,train/points/conic_01991.npy
1993,train/images/conic_01993.png,train/points/conic_01993.npy
1996,train/images/conic_01996.png,train/points/conic_01996.npy
1997,train/images/conic_01997.png,train/points/conic_01997.npy
1998,train/images/conic_01998.png,train/points/conic_01998.npy
2000,train/images/conic_02000.png,train/points/conic_02000.npy
2001,train/images/conic_02001.png,train/points/conic_02001.npy
2002,train/images/conic_02002.png,train/points/conic_02002.npy
2003,train/images/conic_02003.png,train/points/conic_02003.npy
2004,train/images/conic_02004.png,train/points/conic_02004.npy
2005,train/images/conic_02005.png,train/points/conic_02005.npy
2006,train/images/conic_02006.png,train/points/conic_02006.npy
2008,train/images/conic_02008.png,train/points/conic_02008.npy
2009,train/images/conic_02009.png,train/points/conic_02009.npy
2011,train/images/conic_02011.png,train/points/conic_02011.npy
2012,train/images/conic_02012.png,train/points/conic_02012.npy
2013,train/images/conic_02013.png,train/points/conic_02013.npy
2016,train/images/conic_02016.png,train/points/conic_02016.npy
2017,train/images/conic_02017.png,train/points/conic_02017.npy
2018,train/images/conic_02018.png,train/points/conic_02018.npy
2020,train/images/conic_02020.png,train/points/conic_02020.npy
2021,train/images/conic_02021.png,train/points/conic_02021.npy
2022,train/images/conic_02022.png,train/points/conic_02022.npy
2023,train/images/conic_02023.png,train/points/conic_02023.npy
2025,train/images/conic_02025.png,train/points/conic_02025.npy
2026,train/images/conic_02026.png,train/points/conic_02026.npy
2027,train/images/conic_02027.png,train/points/conic_02027.npy
2028,train/images/conic_02028.png,train/points/conic_02028.npy
2029,train/images/conic_02029.png,train/points/conic_02029.npy
2030,train/images/conic_02030.png,train/points/conic_02030.npy
2031,train/images/conic_02031.png,train/points/conic_02031.npy
2032,train/images/conic_02032.png,train/points/conic_02032.npy
2033,train/images/conic_02033.png,train/points/conic_02033.npy
2034,train/images/conic_02034.png,train/points/conic_02034.npy
2036,train/images/conic_02036.png,train/points/conic_02036.npy
2037,train/images/conic_02037.png,train/points/conic_02037.npy
2038,train/images/conic_02038.png,train/points/conic_02038.npy
2039,train/images/conic_02039.png,train/points/conic_02039.npy
2040,train/images/conic_02040.png,train/points/conic_02040.npy
2041,train/images/conic_02041.png,train/points/conic_02041.npy
2042,train/images/conic_02042.png,train/points/conic_02042.npy
2043,train/images/conic_02043.png,train/points/conic_02043.npy
2044,train/images/conic_02044.png,train/points/conic_02044.npy
2045,train/images/conic_02045.png,train/points/conic_02045.npy
2046,train/images/conic_02046.png,train/points/conic_02046.npy
2047,train/images/conic_02047.png,train/points/conic_02047.npy
2048,train/images/conic_02048.png,train/points/conic_02048.npy
2049,train/images/conic_02049.png,train/points/conic_02049.npy
2050,train/images/conic_02050.png,train/points/conic_02050.npy
2051,train/images/conic_02051.png,train/points/conic_02051.npy
2052,train/images/conic_02052.png,train/points/conic_02052.npy
2053,train/images/conic_02053.png,train/points/conic_02053.npy
2054,train/images/conic_02054.png,train/points/conic_02054.npy
2055,train/images/conic_02055.png,train/points/conic_02055.npy
2056,train/images/conic_02056.png,train/points/conic_02056.npy
2057,train/images/conic_02057.png,train/points/conic_02057.npy
2058,train/images/conic_02058.png,train/points/conic_02058.npy
2059,train/images/conic_02059.png,train/points/conic_02059.npy
2060,train/images/conic_02060.png,train/points/conic_02060.npy
2062,train/images/conic_02062.png,train/points/conic_02062.npy
2063,train/images/conic_02063.png,train/points/conic_02063.npy
2065,train/images/conic_02065.png,train/points/conic_02065.npy
2066,train/images/conic_02066.png,train/points/conic_02066.npy
2067,train/images/conic_02067.png,train/points/conic_02067.npy
2068,train/images/conic_02068.png,train/points/conic_02068.npy
2070,train/images/conic_02070.png,train/points/conic_02070.npy
2071,train/images/conic_02071.png,train/points/conic_02071.npy
2072,train/images/conic_02072.png,train/points/conic_02072.npy
2073,train/images/conic_02073.png,train/points/conic_02073.npy
2074,train/images/conic_02074.png,train/points/conic_02074.npy
2075,train/images/conic_02075.png,train/points/conic_02075.npy
2076,train/images/conic_02076.png,train/points/conic_02076.npy
2077,train/images/conic_02077.png,train/points/conic_02077.npy
2078,train/images/conic_02078.png,train/points/conic_02078.npy
2079,train/images/conic_02079.png,train/points/conic_02079.npy
2080,train/images/conic_02080.png,train/points/conic_02080.npy
2081,train/images/conic_02081.png,train/points/conic_02081.npy
2082,train/images/conic_02082.png,train/points/conic_02082.npy
2083,train/images/conic_02083.png,train/points/conic_02083.npy
2084,train/images/conic_02084.png,train/points/conic_02084.npy
2085,train/images/conic_02085.png,train/points/conic_02085.npy
2086,train/images/conic_02086.png,train/points/conic_02086.npy
2087,train/images/conic_02087.png,train/points/conic_02087.npy
2088,train/images/conic_02088.png,train/points/conic_02088.npy
2089,train/images/conic_02089.png,train/points/conic_02089.npy
2090,train/images/conic_02090.png,train/points/conic_02090.npy
2093,train/images/conic_02093.png,train/points/conic_02093.npy
2096,train/images/conic_02096.png,train/points/conic_02096.npy
2098,train/images/conic_02098.png,train/points/conic_02098.npy
2099,train/images/conic_02099.png,train/points/conic_02099.npy
2100,train/images/conic_02100.png,train/points/conic_02100.npy
2101,train/images/conic_02101.png,train/points/conic_02101.npy
2102,train/images/conic_02102.png,train/points/conic_02102.npy
2103,train/images/conic_02103.png,train/points/conic_02103.npy
2104,train/images/conic_02104.png,train/points/conic_02104.npy
2105,train/images/conic_02105.png,train/points/conic_02105.npy
2107,train/images/conic_02107.png,train/points/conic_02107.npy
2108,train/images/conic_02108.png,train/points/conic_02108.npy
2109,train/images/conic_02109.png,train/points/conic_02109.npy
2110,train/images/conic_02110.png,train/points/conic_02110.npy
2111,train/images/conic_02111.png,train/points/conic_02111.npy
2112,train/images/conic_02112.png,train/points/conic_02112.npy
2113,train/images/conic_02113.png,train/points/conic_02113.npy
2116,train/images/conic_02116.png,train/points/conic_02116.npy
2117,train/images/conic_02117.png,train/points/conic_02117.npy
2118,train/images/conic_02118.png,train/points/conic_02118.npy
2119,train/images/conic_02119.png,train/points/conic_02119.npy
2120,train/images/conic_02120.png,train/points/conic_02120.npy
2121,train/images/conic_02121.png,train/points/conic_02121.npy
2122,train/images/conic_02122.png,train/points/conic_02122.npy
2123,train/images/conic_02123.png,train/points/conic_02123.npy
2124,train/images/conic_02124.png,train/points/conic_02124.npy
2125,train/images/conic_02125.png,train/points/conic_02125.npy
2126,train/images/conic_02126.png,train/points/conic_02126.npy
2127,train/images/conic_02127.png,train/points/conic_02127.npy
2128,train/images/conic_02128.png,train/points/conic_02128.npy
2130,train/images/conic_02130.png,train/points/conic_02130.npy
2131,train/images/conic_02131.png,train/points/conic_02131.npy
2132,train/images/conic_02132.png,train/points/conic_02132.npy
2133,train/images/conic_02133.png,train/points/conic_02133.npy
2135,train/images/conic_02135.png,train/points/conic_02135.npy
2136,train/images/conic_02136.png,train/points/conic_02136.npy
2137,train/images/conic_02137.png,train/points/conic_02137.npy
2139,train/images/conic_02139.png,train/points/conic_02139.npy
2140,train/images/conic_02140.png,train/points/conic_02140.npy
2141,train/images/conic_02141.png,train/points/conic_02141.npy
2142,train/images/conic_02142.png,train/points/conic_02142.npy
2143,train/images/conic_02143.png,train/points/conic_02143.npy
2144,train/images/conic_02144.png,train/points/conic_02144.npy
2145,train/images/conic_02145.png,train/points/conic_02145.npy
2146,train/images/conic_02146.png,train/points/conic_02146.npy
2147,train/images/conic_02147.png,train/points/conic_02147.npy
2148,train/images/conic_02148.png,train/points/conic_02148.npy
2150,train/images/conic_02150.png,train/points/conic_02150.npy
2151,train/images/conic_02151.png,train/points/conic_02151.npy
2152,train/images/conic_02152.png,train/points/conic_02152.npy
2153,train/images/conic_02153.png,train/points/conic_02153.npy
2154,train/images/conic_02154.png,train/points/conic_02154.npy
2155,train/images/conic_02155.png,train/points/conic_02155.npy
2156,train/images/conic_02156.png,train/points/conic_02156.npy
2157,train/images/conic_02157.png,train/points/conic_02157.npy
2158,train/images/conic_02158.png,train/points/conic_02158.npy
2159,train/images/conic_02159.png,train/points/conic_02159.npy
2160,train/images/conic_02160.png,train/points/conic_02160.npy
2161,train/images/conic_02161.png,train/points/conic_02161.npy
2162,train/images/conic_02162.png,train/points/conic_02162.npy
2163,train/images/conic_02163.png,train/points/conic_02163.npy
2166,train/images/conic_02166.png,train/points/conic_02166.npy
2167,train/images/conic_02167.png,train/points/conic_02167.npy
2168,train/images/conic_02168.png,train/points/conic_02168.npy
2169,train/images/conic_02169.png,train/points/conic_02169.npy
2170,train/images/conic_02170.png,train/points/conic_02170.npy
2171,train/images/conic_02171.png,train/points/conic_02171.npy
2172,train/images/conic_02172.png,train/points/conic_02172.npy
2173,train/images/conic_02173.png,train/points/conic_02173.npy
2174,train/images/conic_02174.png,train/points/conic_02174.npy
2175,train/images/conic_02175.png,train/points/conic_02175.npy
2176,train/images/conic_02176.png,train/points/conic_02176.npy
2177,train/images/conic_02177.png,train/points/conic_02177.npy
2178,train/images/conic_02178.png,train/points/conic_02178.npy
2180,train/images/conic_02180.png,train/points/conic_02180.npy
2181,train/images/conic_02181.png,train/points/conic_02181.npy
2183,train/images/conic_02183.png,train/points/conic_02183.npy
2185,train/images/conic_02185.png,train/points/conic_02185.npy
2186,train/images/conic_02186.png,train/points/conic_02186.npy
2187,train/images/conic_02187.png,train/points/conic_02187.npy
2188,train/images/conic_02188.png,train/points/conic_02188.npy
2189,train/images/conic_02189.png,train/points/conic_02189.npy
2191,train/images/conic_02191.png,train/points/conic_02191.npy
2192,train/images/conic_02192.png,train/points/conic_02192.npy
2193,train/images/conic_02193.png,train/points/conic_02193.npy
2195,train/images/conic_02195.png,train/points/conic_02195.npy
2196,train/images/conic_02196.png,train/points/conic_02196.npy
2197,train/images/conic_02197.png,train/points/conic_02197.npy
2198,train/images/conic_02198.png,train/points/conic_02198.npy
2199,train/images/conic_02199.png,train/points/conic_02199.npy
2200,train/images/conic_02200.png,train/points/conic_02200.npy
2201,train/images/conic_02201.png,train/points/conic_02201.npy
2202,train/images/conic_02202.png,train/points/conic_02202.npy
2203,train/images/conic_02203.png,train/points/conic_02203.npy
2206,train/images/conic_02206.png,train/points/conic_02206.npy
2207,train/images/conic_02207.png,train/points/conic_02207.npy
2208,train/images/conic_02208.png,train/points/conic_02208.npy
2209,train/images/conic_02209.png,train/points/conic_02209.npy
2210,train/images/conic_02210.png,train/points/conic_02210.npy
2211,train/images/conic_02211.png,train/points/conic_02211.npy
2212,train/images/conic_02212.png,train/points/conic_02212.npy
2213,train/images/conic_02213.png,train/points/conic_02213.npy
2215,train/images/conic_02215.png,train/points/conic_02215.npy
2216,train/images/conic_02216.png,train/points/conic_02216.npy
2217,train/images/conic_02217.png,train/points/conic_02217.npy
2218,train/images/conic_02218.png,train/points/conic_02218.npy
2219,train/images/conic_02219.png,train/points/conic_02219.npy
2220,train/images/conic_02220.png,train/points/conic_02220.npy
2221,train/images/conic_02221.png,train/points/conic_02221.npy
2224,train/images/conic_02224.png,train/points/conic_02224.npy
2225,train/images/conic_02225.png,train/points/conic_02225.npy
2226,train/images/conic_02226.png,train/points/conic_02226.npy
2228,train/images/conic_02228.png,train/points/conic_02228.npy
2229,train/images/conic_02229.png,train/points/conic_02229.npy
2230,train/images/conic_02230.png,train/points/conic_02230.npy
2231,train/images/conic_02231.png,train/points/conic_02231.npy
